"35.68014908,139.54800387",調布北高
"35.67227201,139.50990491",第二中
"35.69736682,139.51043028",第一小
"35.69156452,139.50037829",南中
"35.68579525,139.52258542",二枚橋
"35.67236481,139.49879732",府中工業高
"35.68135115,139.54131499",吉野西
"35.68616068,139.53377304",国際基督教大
"35.70914848,139.53865856",境四
"35.68382738,139.55831477",上連雀八
"35.68125809,139.49894690",浅間山公園
"35.70901961,139.53328797",団地中央
"35.69899670,139.50363282",小金井市役所前
"35.69882388,139.50540893",小金井市第二庁舎
"35.69922626,139.50037021",小金井警察署前
"35.70213921,139.52494640",東小金井駅
"35.69505776,139.53420914",三鷹市境
"35.69951393,139.55140243",上五郵便局
"35.68671910,139.55885864",三鷹警察署前
"35.68145230,139.53419079",大沢公会堂前
"35.67900757,139.52719919",野川公園入口
"35.67699572,139.51849635",多磨駅入口
"35.69852252,139.55734888",井の頭病院裏
"35.70580593,139.54214645",境桜通
"35.71034742,139.52165542",法政大
"35.70512803,139.52185510",小金井第三小
"35.70461946,139.53476628",境五
"35.70550249,139.53305508",亜細亜大前
"35.70459167,139.53938843",境二
"35.70452120,139.54177351",山中南公園
"35.70604206,139.54390210",境三
"35.69995313,139.53502114",西原踏切
"35.70081767,139.53539183",境南町四
"35.70066652,139.53739792",津田公園入口
"35.69837861,139.53661989",富士見商店街東
"35.70092495,139.53931812",もみじ山公園
"35.69520116,139.53985058",連雀通り
"35.69505618,139.54484946",井口三
"35.69803400,139.54399549",境南小
"35.69943432,139.54393119",中央商店街
"35.69538563,139.54821308",日赤看護大前
"35.69613551,139.54904032",赤十字東
"35.69715479,139.54978407",境南町一
"35.68591257,139.49939867",浅間町三
"35.68333337,139.49926443",浅間郵便局
"35.68651564,139.51866710",多磨町
"35.68257403,139.52868189",野川公園一之橋
"35.67352382,139.52245004",東京外大東
"35.67484593,139.52192233",武蔵野の森公園
"35.67623149,139.51762195",多磨駅
"35.67650302,139.52972719",大沢六
"35.67426277,139.52940702",航研調布分室前
"35.67308259,139.52971063",調布飛行場前
"35.67062712,139.53248389",大沢グランド入口
"35.67014586,139.53433504",大沢五
"35.67510950,139.54571233",深大寺北町
"35.69607288,139.55051849",上連雀五
"35.69862938,139.53573334",富士見商店街西
"35.68304051,139.51699698",多磨葬祭場
"35.67985352,139.51549773",霊園東通南
"35.67621960,139.50929568",紅葉丘文化センター
"35.70536677,139.50613420",小金井郵便局
"35.70137932,139.50410616",小金井市役所入口
"35.71045632,139.51423061",桜町病院入口
"35.70833242,139.51393030",グリーンタウン
"35.70695712,139.51355663",緑町四
"35.70558285,139.50910209",本町二北
"35.70286053,139.51206669",緑町五
"35.70304758,139.51695133",地蔵通下山谷
"35.70294766,139.51955080",緑町一
"35.70365502,139.52518398",梶野町五
"35.70747921,139.52176163",花見橋北
"35.71114535,139.55027970",武蔵野館
"35.71092037,139.55208399",五中北
"35.71076882,139.55309950",浄水場北
"35.70622296,139.55924277",ふじ公園西
"35.70788372,139.55611415",井の頭通南
"35.70863733,139.55661884",三谷通・西久保保育園
"35.71045961,139.55786700",宮前通中央
"35.70757929,139.55477964",久保公園
"35.70619993,139.55519782",西久保公園
"35.70448203,139.55935667",けやき橋北
"35.69752175,139.50615677",前原坂
"35.70486958,139.52355709",北大通第三小
"35.70459167,139.53938843",花の通学路（境二）
"35.70462642,139.53761474",亜細亜大学南門
"35.70370332,139.54345453",武蔵境市政センター
"35.70288027,139.54309848",武蔵境駅北口
"35.70266078,139.54008994",日本獣医畜産大学
"35.70255173,139.53858520",山中踏切
"35.70254916,139.53727092",フィッシングセンター北
"35.70250765,139.53591225",西部図書館
"35.69681748,139.50128694",平代坂下
"35.69657443,139.50282765",幡随院
"35.69465534,139.50377447",神明宮入口
"35.69475493,139.50146191",前原小
"35.69484378,139.49691710",ハナダイコン緑地
"35.69969434,139.50744820",南一番街
"35.69922296,139.50889515",農工大通り商店街
"35.69792459,139.51101526",市立図書館前
"35.69851474,139.51211542",中町三
"35.69762209,139.52135243",栗山公園
"35.69454671,139.51848769",武蔵野公園入口
"35.69438756,139.52458248",野川公園入口
"35.69631687,139.52929329",新小金井通
"35.69745177,139.53041560",東町二
"35.69991927,139.53115678",東町三
"35.70046672,139.52898736",駅開設記念館
"35.70094796,139.52679448",歯科大グランド
"35.70131384,139.52357500",東小金井駅南口
"35.69799093,139.54652211",聖徳学園
"35.68857285,139.55699584",大成高西
"35.70505517,139.52648518",婦人会館
"35.70524004,139.53190858",武蔵野技術専門校
"35.70562523,139.50316179",稲穂神社前
"35.67168607,139.51853422",警察大学校
"35.69747770,139.53318708",農工大通東
"35.70313217,139.53471202",都営境五アパート
"35.69584285,139.52213845",東大通り南
"35.69939387,139.53308479",富士見通東
"35.69517070,139.53018210",都営東町アパート
"35.70636425,139.54627446",第八分団前
"35.70767252,139.54623745",境冒険遊び場公園
"35.70701085,139.54771651",六中テニスコート前
"35.70641491,139.54923585",本村公園北
"35.70587381,139.55142165",堀合通り
"35.70437936,139.55244186",遊歩道入口
"35.70441916,139.55398876",堀合交差点西
"35.70398176,139.55832814",桜通り
"35.70319644,139.55879734",けやき橋
"35.70279680,139.55777351",堀合地下道
"35.70266078,139.55542897",跨線橋前
"35.70411155,139.55117227",上連雀一丁目アパート前
"35.70430971,139.55070896",堀合遊歩道
"35.70422584,139.54894431",本村公園南
"35.70351586,139.51404219",地蔵通西
"35.69799837,139.51415208",八重垣稲荷神社
"35.69548093,139.51475422",美術館入口
"35.69775436,139.51655944",つきみの園
"35.69771390,139.51875695",農工大前
"35.69600196,139.52603696",新小金井駅
"35.70522011,139.52788415",長昌寺
"35.70530434,139.52958142",まつのき広場入口
"35.69930318,139.53502596",稲荷前
"35.70752818,139.54023722",武蔵高前
"35.70633499,139.54387097",武蔵境自動車教習所入口
"35.70295514,139.55290197",地区公会堂
"35.68373768,139.55426864",医師会館前
"35.70444016,139.55538807",堀合交差点東
"35.70375691,139.50811429",けやき通商店街
"35.69924082,139.50659017",太陽病院前
"35.67285416,139.56029357",野ヶ谷
"35.67426437,139.56176184",北の台
"35.67260243,139.57105218",新川団地南口
"35.67063638,139.57133063",中原小
"35.67241143,139.58433614",給田境
"35.67385050,139.58133539",北野
"35.68011703,139.56973092",南新川
"35.68186291,139.57434482",新川宿
"35.67927963,139.58377116",北野小東
"35.68022589,139.58833993",北野水無
"35.68277207,139.56822643",新川
"35.68631014,139.58314446",真福寺
"35.68573672,139.58733660",東牟礼
"35.68582624,139.59130082",御嶽神社
"35.68121590,139.58337292",北野二
"35.68884115,139.56414628",篠原病院入口
"35.68994943,139.56915345",下連雀六
"35.68767376,139.56884014",NTTデータビル
"35.68946664,139.57243845",アロカ入口
"35.68125545,139.56145536",海上技研前
"35.68246457,139.58727833",牟礼前
"35.69082913,139.55972587",変電所前
"35.69209375,139.56465015",南浦
"35.69124850,139.56931690",下連雀
"35.69081999,139.57208155",日本無線前
"35.69380407,139.57385230",牟礼西町
"35.69471845,139.57729748",明星学園
"35.70806377,139.56154042",横河入口
"35.70481318,139.56046587",東急ストア前
"35.70585810,139.56724636",中町二
"35.70942438,139.56234052",西久保二
"35.70968929,139.57255647",成蹊学園前
"35.70882992,139.58080903",四軒寺
"35.70823773,139.57980885",東京女子大入口
"35.70564229,139.58161263",駅前通
"35.70463611,139.58484635",本町一
"35.70838128,139.58498683",東町二
"35.70847076,139.58242898",東町一
"35.70378949,139.58674025",本町三
"35.70008210,139.58519877",吉祥寺営業所前
"35.70383522,139.57390695",本町二
"35.70198419,139.57658472",公園入口
"35.69990115,139.56237056",本町通り
"35.69818638,139.56398711",北浦
"35.69857342,139.57017388",万助橋
"35.69432311,139.56518260",仲町通り
"35.70851155,139.57640687",北町
"35.67201366,139.59545657",昭和大学付属烏山病院
"35.67200994,139.60010238",烏山中
"35.67303919,139.60139321",烏山バイパス
"35.67122143,139.60535167",烏山下宿
"35.67233002,139.61339549",甲州街道
"35.67528612,139.59254208",ときわ橋
"35.67774247,139.59101717",岩崎学生寮前
"35.67722034,139.59718173",寺院通二番
"35.67674159,139.61417573",中の橋
"35.67456333,139.61368364",上北沢五
"35.68233631,139.59442544",国学院前
"35.68158756,139.59337254",北烏山五
"35.68052625,139.59398349",寺院通五番
"35.67910843,139.59516101",寺院通四番
"35.68187037,139.59814563",久我山病院
"35.67971918,139.59841059",烏山都営住宅前
"35.68034097,139.61457717",浴風園
"35.68689172,139.59545291",久我山三
"35.68790562,139.61754292",井之頭通
"35.67375973,139.60025124",烏山北小
"35.67815851,139.59624350",寺院通三番
"35.67846571,139.59891042",西蓮寺前
"35.67587910,139.59863798",寺院通一番
"35.69287042,139.59597021",久我山
"35.69539467,139.59738714",水道道路東
"35.69564095,139.59726148",松庵東
"35.69445976,139.60490151",宮前三
"35.69350564,139.60709982",宮前四
"35.69284071,139.60485878",都立西高前
"35.69244204,139.60925182",春日神社
"35.69123674,139.60921368",大宮前三
"35.69241316,139.61966565",荻窪一
"35.69971948,139.59500378",松庵稲荷
"35.69824876,139.59809704",松庵二
"35.69628211,139.60110078",宮前五
"35.69809521,139.60668264",宮前三郵便局西
"35.69741422,139.60845590",南荻窪二
"35.69807347,139.61438607",南荻窪一
"35.69889910,139.61725624",荻窪四
"35.70354088,139.60035030",西荻窪駅南口
"35.70185708,139.59964903",西荻南
"35.70355839,139.60716886",西荻南四
"35.70289136,139.60901444",天祖神社入口
"35.70209254,139.61231514",南荻窪三
"35.70154923,139.61511360",南荻窪四
"35.70040095,139.61816507",忍川橋
"35.70751467,139.61591783",四面道
"35.70944101,139.59545871",地蔵坂上
"35.71127182,139.60108025",善福寺一
"35.70936400,139.60189965",西荻北五
"35.71000818,139.61975848",荻窪税務署
"35.70070077,139.59294006",松庵
"35.70589492,139.60105467",西荻北三
"35.67108368,139.58750940",北給田
"35.68670765,139.62147000",北高井戸
"35.70180787,139.59072556",南町五
"35.68597350,139.62051751",松林寺
"35.68981579,139.61919445",柳窪
"35.69470876,139.61886808",団地口
"35.69509489,139.62105030",松渓中
"35.69363458,139.61946858",西田小
"35.70174450,139.62022462",荻窪高前
"35.70920049,139.61791000",若杉小
"35.70620724,139.61825611",上荻一
"35.70343355,139.61622833",東電荻窪支社前
"35.69679135,139.61760749",川南
"35.68821763,139.61745576",上高井戸
"35.68638047,139.61676139",高井戸駅入口
"35.68601531,139.61619432",高井戸東三
"35.67854924,139.61441625",高井戸東二
"35.69021090,139.61535964",宮前一
"35.70234343,139.61058221",神明中口
"35.69654444,139.61089477",荻窪小
"35.69110286,139.61242635",高井戸警察署
"35.68972898,139.61316648",大宮前一
"35.67187773,139.61057984",上高井戸一
"35.67088499,139.60901159",芦花公園駅前
"35.67169339,139.60876392",芦花公園駅入口
"35.69594645,139.60558725",都営宮前アパート
"35.70359834,139.60503047",警察通
"35.70077663,139.59978076",大和通り
"35.67654434,139.60037495",烏山北住宅
"35.67022700,139.60258334",中宿
"35.69427928,139.60086569",大宮前五
"35.70996867,139.59719349",荻窪中前
"35.70714643,139.59573074",西荻北四
"35.69382797,139.59271766",久我山四
"35.69788749,139.59111286",松庵町
"35.69994629,139.59232740",松庵小
"35.70914904,139.59159729",東京女子大前
"35.70919343,139.59320554",善福寺二
"35.69487754,139.59008384",立教女学院
"35.69959728,139.58649127",本田南町
"35.70888309,139.58863130",武蔵野第三中
"35.68763649,139.58021270",三鷹台団地
"35.70220934,139.57929127",吉祥寺駅南口
"35.71091942,139.58116805",武蔵野四小
"35.67802966,139.56872356",丸池公園入口
"35.67876638,139.56907399",杏林大学病院入口
"35.68239502,139.57071479",三鷹第一小前
"35.69353596,139.57220138",厚生園裏
"35.71102494,139.56828804",北町四
"35.68303323,139.56622047",新川通り
"35.67456412,139.56701101",中原三
"35.68338072,139.56340010",三鷹農協前
"35.68629516,139.56381288",MCC三鷹ビル
"35.70651674,139.56497417",横河電機前
"35.70568623,139.56045625",武蔵野警察前
"35.69298518,139.55925792",八幡前
"35.68976488,139.55949319",大成高変電所前
"35.67453671,139.56410213",消防大学前
"35.70312002,139.58808638",第三小
"35.70682773,139.58033526",吉祥寺駅入口
"35.68887650,139.57657914",牟礼西ヶ原
"35.69116362,139.56453800",下連雀七
"35.68380723,139.55945528",三鷹市役所
"35.67110038,139.59721415",北烏山九屋敷林
"35.68335338,139.61557422",高井戸駅
"35.68843682,139.59925103",久我山駅
"35.70795149,139.59325392",西荻北郵便局前
"35.71064476,139.59885565",善福寺郵便局
"35.70412103,139.62111891",荻窪駅南口
"35.70324607,139.56064746",三鷹駅北口
"35.70240602,139.56052366",三鷹駅南口
"35.67500682,139.57991116",北野駐在所前
"35.67738196,139.58394454",スポーツ広場前
"35.67604807,139.58363080",北野三
"35.67775970,139.57721443",北野公園前
"35.67946535,139.57690821",三鷹新川浄水所前
"35.73728965,139.58104304",西村
"35.74542235,139.56179651",保谷中央医院入口
"35.71426062,139.59420721",八幡橋
"35.71555877,139.59378347",桃井第四小
"35.71504179,139.59132353",善福寺公園
"35.71649671,139.59381958",善福寺
"35.71321609,139.61121320",仲通り
"35.71906964,139.61003255",今川一
"35.71922093,139.61689611",妙正寺橋
"35.71883643,139.61409809",清水三
"35.68080347,139.57664905",六中前
"35.68238618,139.58089640",南牟礼
"35.70109803,139.58243489",水門通
"35.70530672,139.57829948",東急百貨店前
"35.70995523,139.57715886",東門通北
"35.71111942,139.57730202",北コミセン
"35.70655502,139.57499064",西五条通
"35.70062783,139.57343894",文化園前
"35.70762017,139.57217625",第一小西
"35.70518498,139.56956344",吉祥寺西コミセン入口
"35.70844182,139.57001140",みそら歩道橋
"35.70987151,139.57026856",成蹊通
"35.71158634,139.57128035",けやき並木
"35.70603424,139.57642660",大正通
"35.70768027,139.57842275",八幡前
"35.70482392,139.58330109",あさひ病院
"35.70571045,139.58900078",東町三
"35.70519101,139.59056452",本宿小
"35.70483724,139.59185036",松籟公園
"35.70450913,139.59318633",吉祥女子中高
"35.69866687,139.58766608",吉祥寺南病院
"35.69685794,139.58820522",南町三中央
"35.69718131,139.59112824",松庵一西
"35.69206200,139.58840953",三鷹台駅
"35.68957283,139.58512148",みやした橋
"35.68860307,139.58378604",牟礼三
"35.68649928,139.57775297",牟礼六
"35.68551938,139.57581912",牟礼コミニュティセンター前
"35.68407114,139.57245342",パークシティ牟礼南
"35.67674277,139.57785234",新川二
"35.67940096,139.56774682",三鷹高前
"35.67838452,139.56775238",杏林大学病院前
"35.67263645,139.56587944",都営団地前
"35.67063227,139.56355537",原山交差点
"35.67146494,139.56456415",東町三
"35.69764630,139.59132851",水道道路西
"35.71183163,139.59482686",井荻小入口
"35.70156007,139.59322344",松庵三北
"35.69152184,139.56751705",連雀通り商店街
"35.69606282,139.56994993",三鷹の森ジブリ美術館
"35.72774641,139.61445402",井草森公園
"35.72871149,139.61744900",井草二
"35.73083645,139.61756542",南田中車庫
"35.73494818,139.60005682",JA東京あおば
"35.73779110,139.59897786",三宝寺池
"35.73307741,139.61098735",下石神井一
"35.73604527,139.61479996",南田中五
"35.74231581,139.59850403",石神井警察署
"35.73972778,139.59764240",石神井町六
"35.73758934,139.60546840",禅定院前
"35.74063129,139.60615394",石神井公園
"35.73965777,139.61510608",長光寺橋
"35.74499646,139.61667216",高野台一
"35.75061942,139.59813344",下屋敷
"35.75064806,139.59533896",東大泉二
"35.75012520,139.60981581",中原
"35.75017679,139.60744601",三原台一
"35.74910277,139.61912148",谷原二
"35.75301580,139.60739443",谷原五
"35.75139541,139.61916758",谷原三
"35.75017699,139.59325990",東大泉交番
"35.73200759,139.56185789",富士町
"35.73155325,139.56859681",富士町東
"35.71955618,139.56780205",市営プール
"35.71564194,139.60773810",総合荻窪病院
"35.72333429,139.61419900",井荻駅入口
"35.74860632,139.60774909",和田
"35.74385040,139.60342210",石神井庁舎前
"35.72382909,139.56192070",東伏見坂上
"35.72246086,139.56328672",東伏見四
"35.74728188,139.56443167",東町三
"35.73276560,139.56440913",富士町三
"35.71423691,139.56468089",緑町一
"35.68480490,139.56850906",下連雀八
"35.67004963,139.58523564",北町四
"35.67021308,139.58367490",緑ヶ丘小正門入口
"35.70074510,139.56681911",むらさき橋
"35.70008959,139.56768835",山本有三記念館
"35.71099014,139.56330499",保健所前
"35.67580729,139.57696240",新川谷端児童公園入口
"35.67062830,139.57532374",第五中
"35.67356210,139.58169681",北野地区公会堂前
"35.67648133,139.56793393",アジア・アフリカ語学院前（団地西口）
"35.70818337,139.57722084",月見小路入口
"35.70534899,139.56184122",かたらいの道
"35.70124588,139.57351759",文化園東
"35.70165441,139.57228801",御殿山一
"35.70237536,139.57021150",文化園西
"35.70269437,139.56904970",武蔵野税務署南
"35.70142838,139.56789481",御殿場二
"35.67448549,139.58274314",北野一
"35.68278545,139.58440981",下本宿
"35.69421846,139.61056672",宮前公園
"35.68485558,139.58339342",団地中央
"35.70357631,139.56414318",中町新道
"35.70589950,139.56392085",横河グラウンド
"35.70362768,139.56612415",平沼園交差点
"35.70179702,139.56643211",八丁地下道
"35.69971437,139.56868817",文化園西
"35.67275192,139.56941533",新川五
"35.69474690,139.56978481",明星学園入口
"35.67452273,139.57183918",新川団地中央
"35.70426319,139.57257784",本町三
"35.69020662,139.57373925",三鷹三中前
"35.67355334,139.57607254",新川天神山青少年広場
"35.68319800,139.57613582",牟礼七
"35.68179971,139.57712128",天神前
"35.68805376,139.57243050",牟礼団地
"35.71280037,139.51196530",江戸東京たてもの園前
"35.71284596,139.51461309",新小金井橋
"35.71285024,139.52171828",関野橋
"35.71839734,139.52748647",上向台
"35.71934574,139.52470864",花小金井南三
"35.72296085,139.50201159",三中入口
"35.72284326,139.51395146",花小金井南一
"35.72247740,139.51777268",花小金井南二
"35.72223233,139.52006288",水道筋
"35.72473469,139.51389730",花小金井
"35.73074051,139.49890582",天神町二
"35.73064726,139.50374744",昭和病院前
"35.73057150,139.50803650",花小金井六
"35.73038814,139.51863182",芝久保
"35.73024776,139.52174071",科学館南入口
"35.72982767,139.52424279",北芝久保
"35.71440105,139.52861745",上水北公園前
"35.73589126,139.50719472",弥生台
"35.73652589,139.50387823",小西
"35.74328004,139.51360972",前沢住宅
"35.74474590,139.52360768",南沢五
"35.74267687,139.52634356",グランド前
"35.74589800,139.52555446",古河団地
"35.71169225,139.54379497",関前一
"35.71493965,139.54543665",新町一
"35.71727747,139.53044937",向台町五
"35.71657199,139.55905807",緑町二
"35.71992953,139.54300701",向台町一
"35.72465352,139.55759173",東伏見
"35.72540029,139.54149292",富士見橋
"35.72787831,139.54806623",ガード下
"35.72610746,139.55142950",柳沢
"35.72931568,139.54574196",田無町二
"35.73010783,139.53065912",橋場
"35.73204068,139.55899088",東伏見団地
"35.73201049,139.55693142",保谷町二
"35.73184319,139.55465904",桶久保
"35.73277018,139.54313422",北原住宅
"35.73526861,139.55422198",平和通り
"35.73477917,139.55104589",平松
"35.74079456,139.52937771",けやき野住宅前
"35.73988582,139.53103949",第三住宅前
"35.73962677,139.53443604",緑町二
"35.73866097,139.54342319",谷戸住宅
"35.74069611,139.54343315",谷戸小
"35.73767561,139.55380902",保谷郵便局
"35.73969515,139.55586601",荒井竹
"35.74266820,139.53698925",交番前
"35.74241776,139.53837100",都営住宅
"35.74215629,139.54178490",緑町三
"35.74640753,139.54294612",谷戸
"35.74653077,139.53162945",東京道
"35.74921448,139.54104817",ひばりヶ丘一
"35.74876296,139.53882216",ひばりヶ丘二
"35.73556835,139.53690431",六角地蔵尊前
"35.71560785,139.49913690",日立国際電気前
"35.71389441,139.49917534",御幸町西
"35.71364663,139.54242723",関前五
"35.73298859,139.53914597",上宿住宅
"35.71259241,139.52878056",スポーツセンター入口
"35.73055864,139.53576963",上宿
"35.71952241,139.49720594",鈴木小
"35.72247568,139.51388922",花小金井南町
"35.71274672,139.52597655",梶野橋
"35.71611413,139.53259558",石川島播磨前
"35.72880750,139.54342921",田無町三
"35.73132850,139.54769253",西浦
"35.71822558,139.55558116",八幡町
"35.72930231,139.54103429",田無駅入口
"35.74888554,139.54322392",ひばりヶ丘駅入口
"35.75120349,139.54498977",ひばりヶ丘駅
"35.72721009,139.55617976",千駄山住宅前
"35.72284056,139.49947441",鈴の木台
"35.72314685,139.50513736",わかば住宅
"35.71488760,139.55363285",関前三
"35.71260563,139.55302487",関前三南
"35.74873842,139.51463173",前沢十字路
"35.73414607,139.51668634",花小金井三
"35.73403766,139.52445260",多摩六都科学館
"35.73311898,139.51984776",花小金井二
"35.73038958,139.51688365",花小金井二
"35.71282015,139.51800286",小金井公園前
"35.71456147,139.53241135",新町五
"35.71242514,139.53216430",桜堤団地口
"35.72974446,139.52735135",芝久保四
"35.73149778,139.52625907",芝久保五
"35.73006260,139.53022515",田無橋場
"35.74131994,139.53339923",ひばりヶ丘団地西口
"35.74742528,139.53752021",中原小
"35.74471208,139.53652370",ひばりヶ丘団地
"35.74810050,139.53501480",ひばりヶ丘団地北口
"35.74749534,139.53320677",南沢
"35.74222379,139.54318593",住友重機械工業前
"35.71217349,139.53931250",樋口橋
"35.73001279,139.53808501",田無警察署
"35.71303899,139.54391999",関前四
"35.71282914,139.54256081",関前西公園
"35.71433256,139.54406759",柳橋
"35.71150248,139.54622296",浄水場西
"35.71409230,139.55686471",第五小前
"35.72040661,139.55481246",柳沢団地
"35.72137739,139.55740402",武蔵野北高前
"35.72950673,139.55475333",柳沢駅通り
"35.73545145,139.54324335",北原二
"35.73645131,139.54330888",小谷戸
"35.71634927,139.54842822",武蔵野大
"35.71661542,139.52887629",小金井公園東口
"35.75242849,139.55843198",下保谷二住宅北
"35.75120426,139.55879027",ポケットパーク
"35.75146309,139.55714854",下保谷二住宅西
"35.74211798,139.55821661",保谷庁舎
"35.74657497,139.50416110",センター北
"35.74550156,139.50364658",滝山団地中央
"35.75096026,139.50691363",滝山七
"35.74781558,139.51243292",八幡町三
"35.74949611,139.50949396",東久留米西中北
"35.74201810,139.50202280",ガスミュージアム入口
"35.74567613,139.51420454",前沢四
"35.74957548,139.50512438",東久留米第七小
"35.74731230,139.52004775",南町四
"35.74042507,139.50114687",錦城高前
"35.73763522,139.50004323",大沼町二
"35.73689012,139.50182573",昭和病院北入口
"35.72348188,139.55758410",伏見通
"35.73242884,139.52404601",東京街道・科学館南
"35.73177057,139.51828568",芝久保四住宅
"35.71567966,139.55144544",八幡町三
"35.72694119,139.51992814",西武住宅南
"35.72951116,139.52037734",西武住宅北
"35.72463852,139.52396174",みたけ分社通
"35.72311866,139.52588547",芝久保運動場
"35.72520495,139.52813091",芝久保一東
"35.72467955,139.52880283",府中道
"35.72569656,139.53218133",南町六
"35.72533551,139.53414183",向南中央通
"35.72417385,139.53443182",田無特別支援学校
"35.72168476,139.53191856",向台グランド
"35.72000957,139.53101417",市民公園
"35.71927268,139.53215227",向台中央通
"35.71921042,139.52781554",田無高校
"35.71669366,139.53130711",鈴木街道
"35.71756920,139.53282128",向台町四
"35.71276718,139.50223981",貫井橋
"35.72593500,139.51282949",花小金井駅南口
"35.72652377,139.52109754",芝久保二
"35.71238899,139.51494595",たてもの園入口
"35.71238034,139.51791792",小金井公園入口
"35.71170107,139.54920482",コミセン南
"35.71241919,139.54968622",関前コミセン
"35.71356538,139.54936447",大師通公園
"35.71357253,139.55103994",市民の森公園
"35.71201170,139.55533023",関前公園
"35.71199784,139.55645508",五小通
"35.71304167,139.55716746",小森病院
"35.71306777,139.55801693",西久保三
"35.73780294,139.55311769",JA東京みらい保谷支店
"35.73998382,139.55250273",大門
"35.74160043,139.55235032",如意輪寺
"35.74314635,139.55162898",住吉会館ルピナス
"35.74679155,139.55877639",泉町六
"35.74615404,139.55708774",住吉町五
"35.74387171,139.55273385",横山道
"35.74684779,139.54866394",又六
"35.74831762,139.54396399",谷戸北
"35.74464613,139.54971787",新菱冷熱研修所
"35.74328232,139.55099096",消費者センター商工会
"35.73548300,139.50949628",花小金井四
"35.71843748,139.55218967",千川小学校
"35.72329703,139.50764418",花小金井西団地
"35.74631603,139.52955575",南沢四
"35.73373703,139.49695856",大沼団地
"35.73653602,139.49975516",錦城高南
"35.72827950,139.49808154",天神グランド前
"35.72448077,139.49769774",鈴木街道北
"35.72636847,139.53800145",田無庁舎前
"35.72830617,139.55273599",柳沢駅
"35.71521238,139.56233123",武蔵野住宅
"35.71631819,139.56587336",緑町住宅
"35.71478657,139.58340631",武蔵野寮前
"35.71270676,139.58701007",立野境
"35.71782545,139.56676379",武蔵野市役所前
"35.72164946,139.55988810",電通裏
"35.72307745,139.56547818",三ツ塚
"35.72319148,139.58218192",関町二
"35.72189558,139.58728590",水道端
"35.73474632,139.57233989",関町北五
"35.73136369,139.57446302",女子学院入口
"35.72300879,139.57330086",慈雲堂前
"35.73605579,139.57665159",小関
"35.72992079,139.57755017",関町北四
"35.72615390,139.57293413",関町北二
"35.72504636,139.57295962",関町北三
"35.72308777,139.57733530",関町南三（関町三）
"35.73766568,139.58247796",西武車庫
"35.71760895,139.58288371",関町南二
"35.71352636,139.58252710",立野町
"35.75087473,139.58901616",妙延寺前
"35.74012819,139.59175035",石神井団地入口
"35.74885186,139.59513858",東大泉一
"35.74149259,139.59594864",石神井中
"35.74077086,139.59378255",石神井郵便局
"35.74626780,139.59951707",石神井町八
"35.75031074,139.60382228",稲荷前
"35.75038865,139.60115126",石神井幼稚園入口
"35.72275606,139.60467084",井草中
"35.71884527,139.60594923",農芸高
"35.71816100,139.60200996",今川三
"35.74654244,139.60801322",光和小
"35.73475178,139.60831049",下石神井坂下
"35.71908732,139.60728094",今川二
"35.71666619,139.60703785",中央大杉並高
"35.74958148,139.61337158",谷原小
"35.73166766,139.61306236",喜楽沼
"35.72174000,139.61415489",下井草五
"35.73007060,139.61525176",八成橋
"35.72752525,139.62057009",八成小
"35.71879088,139.61961609",中瀬橋
"35.73247200,139.56639336",東伏見団地東
"35.71547917,139.60226850",今川四
"35.72029799,139.58256868",東京三育小入口
"35.75268954,139.61394337",谷原中
"35.72642291,139.60350041",上井草駅入口
"35.72492400,139.60395137",上井草駅
"35.72799128,139.57797848",武蔵関駅入口
"35.72303520,139.57539541",関町郵便局前
"35.71474754,139.61031968",法務局杉並出張所
"35.74316426,139.60585183",石神井公園駅南口
"35.74396160,139.60676882",石神井公園駅北口
"35.71172456,139.61465283",清水一
"35.71499376,139.61436603",清水二
"35.73234442,139.59977094",井草通り
"35.74309584,139.56190466",文理台公園
"35.73496466,139.56578557",鳥久保
"35.73255641,139.57693990",関町北小
"35.71906666,139.56400112",NTT武蔵野研究開発センタ
"35.71343569,139.56020652",稲荷神社
"35.71214926,139.56400637",市民文化会館入口
"35.71200415,139.56564782",市民文化会館前
"35.73134106,139.57167419",石神井高
"35.73044614,139.56574571",富士町四
"35.72735614,139.57674901",武蔵関駅
"35.71266192,139.57750917",北町こども広場
"35.71389521,139.57815681",青葉公園入口
"35.71511828,139.57813113",ポケット広場
"35.71672722,139.57576263",ねむの木通り
"35.71761700,139.57407463",さわやか公園
"35.71758002,139.57199761",けやきコミセン
"35.71658410,139.57144021",西門前
"35.71519916,139.57064401",扶桑通
"35.71374921,139.56987742",かくれみの公園
"35.71307777,139.57112423",すずかけ小路
"35.74933054,139.57492131",南大泉
"35.72734257,139.59946369",井草高
"35.75227491,139.56197822",東松ノ木
"35.75295089,139.56320179",南宮ノ脇
"35.75126070,139.56391363",下保谷四
"35.75127697,139.56637986",あらやしき公園北
"35.73180063,139.56515434",富士町三
"35.72908089,139.56431453",東伏見駅北口
"35.74126286,139.61617806",練馬高野台駅
"35.72589401,139.62156103",井草一
"35.72561842,139.57831769",関町北一
"35.74213040,139.61563203",順天堂練馬病院
"35.74032550,139.60836544",和田堀公園
"35.74117403,139.60935843",南田中アパート
"35.73990046,139.61379504",長光寺橋公園
"35.71207347,139.60566656",プロムナード荻窪
"35.73159678,139.57985549",石神井台七
